Province_State,Country_Region,Date,ConfirmedCases,Fatalities
,Cameroon,2020-04-10,820.0,12.0
,Cameroon,2020-04-11,820.0,12.0
,Cameroon,2020-04-12,820.0,12.0
,Cameroon,2020-04-13,820.0,12.0
,Cameroon,2020-04-14,848.0,14.0
,Cameroon,2020-04-15,848.0,17.0
,Cameroon,2020-04-16,996.0,22.0
,Cameroon,2020-04-17,996.0,22.0
,Cameroon,2020-04-18,1017.0,22.0
,Cameroon,2020-04-19,1017.0,42.0
,Cameroon,2020-04-20,1163.0,42.0
,Cameroon,2020-04-21,1163.0,43.0
,Cameroon,2020-04-22,1163.0,43.0
,Cameroon,2020-04-23,1334.0,43.0
,Cameroon,2020-04-24,1430.0,43.0
,Cameroon,2020-04-25,1518.0,53.0
,Cameroon,2020-04-26,1621.0,56.0
,Cameroon,2020-04-27,1705.0,58.0
,Cameroon,2020-04-28,1705.0,58.0
,Cameroon,2020-04-29,1832.0,61.0
,Cameroon,2020-04-30,1832.0,61.0
,Cameroon,2020-05-01,1832.0,61.0
,Cameroon,2020-05-02,2077.0,64.0
,Cameroon,2020-05-03,2077.0,64.0
,Cameroon,2020-05-04,2104.0,64.0
,Cameroon,2020-05-05,2104.0,64.0
Alberta,Canada,2020-01-22,0.0,0.0
Alberta,Canada,2020-01-23,0.0,0.0
Alberta,Canada,2020-01-24,0.0,0.0
Alberta,Canada,2020-01-25,0.0,0.0
Alberta,Canada,2020-01-26,0.0,0.0
Alberta,Canada,2020-01-27,0.0,0.0
Alberta,Canada,2020-01-28,0.0,0.0
Alberta,Canada,2020-01-29,0.0,0.0
Alberta,Canada,2020-01-30,0.0,0.0
Alberta,Canada,2020-01-31,0.0,0.0
Alberta,Canada,2020-02-01,0.0,0.0
Alberta,Canada,2020-02-02,0.0,0.0
Alberta,Canada,2020-02-03,0.0,0.0
Alberta,Canada,2020-02-04,0.0,0.0
Alberta,Canada,2020-02-05,0.0,0.0
Alberta,Canada,2020-02-06,0.0,0.0
Alberta,Canada,2020-02-07,0.0,0.0
Alberta,Canada,2020-02-08,0.0,0.0
Alberta,Canada,2020-02-09,0.0,0.0
Alberta,Canada,2020-02-10,0.0,0.0
Alberta,Canada,2020-02-11,0.0,0.0
Alberta,Canada,2020-02-12,0.0,0.0
Alberta,Canada,2020-02-13,0.0,0.0
Alberta,Canada,2020-02-14,0.0,0.0
Alberta,Canada,2020-02-15,0.0,0.0
Alberta,Canada,2020-02-16,0.0,0.0
Alberta,Canada,2020-02-17,0.0,0.0
Alberta,Canada,2020-02-18,0.0,0.0
Alberta,Canada,2020-02-19,0.0,0.0
Alberta,Canada,2020-02-20,0.0,0.0
Alberta,Canada,2020-02-21,0.0,0.0
Alberta,Canada,2020-02-22,0.0,0.0
Alberta,Canada,2020-02-23,0.0,0.0
Alberta,Canada,2020-02-24,0.0,0.0
Alberta,Canada,2020-02-25,0.0,0.0
Alberta,Canada,2020-02-26,0.0,0.0
Alberta,Canada,2020-02-27,0.0,0.0
Alberta,Canada,2020-02-28,0.0,0.0
Alberta,Canada,2020-02-29,0.0,0.0
Alberta,Canada,2020-03-01,0.0,0.0
Alberta,Canada,2020-03-02,0.0,0.0
Alberta,Canada,2020-03-03,0.0,0.0
Alberta,Canada,2020-03-04,0.0,0.0
Alberta,Canada,2020-03-05,0.0,0.0
Alberta,Canada,2020-03-06,1.0,0.0
Alberta,Canada,2020-03-07,2.0,0.0
Alberta,Canada,2020-03-08,4.0,0.0
Alberta,Canada,2020-03-09,7.0,0.0
Alberta,Canada,2020-03-10,7.0,0.0
Alberta,Canada,2020-03-11,19.0,0.0
Alberta,Canada,2020-03-12,19.0,0.0
Alberta,Canada,2020-03-13,29.0,0.0
Alberta,Canada,2020-03-14,29.0,0.0
Alberta,Canada,2020-03-15,39.0,0.0
Alberta,Canada,2020-03-16,56.0,0.0
Alberta,Canada,2020-03-17,74.0,0.0
Alberta,Canada,2020-03-18,97.0,0.0
Alberta,Canada,2020-03-19,119.0,0.0
Alberta,Canada,2020-03-20,146.0,1.0
Alberta,Canada,2020-03-21,195.0,1.0
Alberta,Canada,2020-03-22,259.0,1.0
Alberta,Canada,2020-03-23,301.0,1.0
Alberta,Canada,2020-03-24,359.0,1.0
Alberta,Canada,2020-03-25,358.0,2.0
Alberta,Canada,2020-03-26,486.0,2.0
Alberta,Canada,2020-03-27,542.0,2.0
Alberta,Canada,2020-03-28,542.0,2.0
Alberta,Canada,2020-03-29,621.0,2.0
Alberta,Canada,2020-03-30,661.0,3.0
Alberta,Canada,2020-03-31,690.0,8.0
Alberta,Canada,2020-04-01,754.0,9.0
Alberta,Canada,2020-04-02,969.0,13.0
Alberta,Canada,2020-04-03,969.0,13.0
Alberta,Canada,2020-04-04,1075.0,18.0
Alberta,Canada,2020-04-05,1181.0,20.0
Alberta,Canada,2020-04-06,1250.0,23.0
Alberta,Canada,2020-04-07,1373.0,24.0
Alberta,Canada,2020-04-08,1373.0,26.0
Alberta,Canada,2020-04-09,1423.0,29.0
Alberta,Canada,2020-04-10,1451.0,32.0
Alberta,Canada,2020-04-11,1567.0,40.0
Alberta,Canada,2020-04-12,1567.0,40.0
Alberta,Canada,2020-04-13,1732.0,46.0
Alberta,Canada,2020-04-14,1870.0,48.0
Alberta,Canada,2020-04-15,1870.0,48.0
Alberta,Canada,2020-04-16,1996.0,48.0
Alberta,Canada,2020-04-17,2397.0,50.0
Alberta,Canada,2020-04-18,2562.0,51.0
Alberta,Canada,2020-04-19,2803.0,51.0
Alberta,Canada,2020-04-20,2908.0,59.0
Alberta,Canada,2020-04-21,3095.0,61.0
Alberta,Canada,2020-04-22,3401.0,66.0
Alberta,Canada,2020-04-23,3720.0,68.0
Alberta,Canada,2020-04-24,4017.0,72.0
Alberta,Canada,2020-04-25,4233.0,73.0
Alberta,Canada,2020-04-26,4480.0,73.0
Alberta,Canada,2020-04-27,4696.0,75.0
Alberta,Canada,2020-04-28,4850.0,80.0
Alberta,Canada,2020-04-29,5165.0,87.0
Alberta,Canada,2020-04-30,5355.0,90.0
Alberta,Canada,2020-05-01,5573.0,92.0
Alberta,Canada,2020-05-02,5670.0,94.0
Alberta,Canada,2020-05-03,5766.0,95.0
Alberta,Canada,2020-05-04,5836.0,104.0
Alberta,Canada,2020-05-05,5893.0,106.0
British Columbia,Canada,2020-01-22,0.0,0.0
British Columbia,Canada,2020-01-23,0.0,0.0
British Columbia,Canada,2020-01-24,0.0,0.0
British Columbia,Canada,2020-01-25,0.0,0.0
British Columbia,Canada,2020-01-26,0.0,0.0
British Columbia,Canada,2020-01-27,0.0,0.0
British Columbia,Canada,2020-01-28,1.0,0.0
British Columbia,Canada,2020-01-29,1.0,0.0
British Columbia,Canada,2020-01-30,1.0,0.0
British Columbia,Canada,2020-01-31,1.0,0.0
British Columbia,Canada,2020-02-01,1.0,0.0
British Columbia,Canada,2020-02-02,1.0,0.0
British Columbia,Canada,2020-02-03,1.0,0.0
British Columbia,Canada,2020-02-04,1.0,0.0
British Columbia,Canada,2020-02-05,2.0,0.0
British Columbia,Canada,2020-02-06,2.0,0.0
British Columbia,Canada,2020-02-07,4.0,0.0
British Columbia,Canada,2020-02-08,4.0,0.0
British Columbia,Canada,2020-02-09,4.0,0.0
British Columbia,Canada,2020-02-10,4.0,0.0
British Columbia,Canada,2020-02-11,4.0,0.0
British Columbia,Canada,2020-02-12,4.0,0.0
British Columbia,Canada,2020-02-13,4.0,0.0
British Columbia,Canada,2020-02-14,4.0,0.0
British Columbia,Canada,2020-02-15,4.0,0.0
British Columbia,Canada,2020-02-16,4.0,0.0
British Columbia,Canada,2020-02-17,5.0,0.0
British Columbia,Canada,2020-02-18,5.0,0.0
British Columbia,Canada,2020-02-19,5.0,0.0
British Columbia,Canada,2020-02-20,5.0,0.0
British Columbia,Canada,2020-02-21,6.0,0.0
British Columbia,Canada,2020-02-22,6.0,0.0
British Columbia,Canada,2020-02-23,6.0,0.0
British Columbia,Canada,2020-02-24,6.0,0.0
British Columbia,Canada,2020-02-25,7.0,0.0
British Columbia,Canada,2020-02-26,7.0,0.0
British Columbia,Canada,2020-02-27,7.0,0.0
British Columbia,Canada,2020-02-28,7.0,0.0
British Columbia,Canada,2020-02-29,8.0,0.0
British Columbia,Canada,2020-03-01,8.0,0.0
British Columbia,Canada,2020-03-02,8.0,0.0
British Columbia,Canada,2020-03-03,9.0,0.0
British Columbia,Canada,2020-03-04,12.0,0.0
British Columbia,Canada,2020-03-05,13.0,0.0
British Columbia,Canada,2020-03-06,21.0,0.0
British Columbia,Canada,2020-03-07,21.0,0.0
British Columbia,Canada,2020-03-08,27.0,0.0
British Columbia,Canada,2020-03-09,32.0,1.0
British Columbia,Canada,2020-03-10,32.0,1.0
British Columbia,Canada,2020-03-11,39.0,1.0
British Columbia,Canada,2020-03-12,46.0,1.0
British Columbia,Canada,2020-03-13,64.0,1.0
British Columbia,Canada,2020-03-14,64.0,1.0
British Columbia,Canada,2020-03-15,73.0,1.0
British Columbia,Canada,2020-03-16,103.0,4.0
British Columbia,Canada,2020-03-17,103.0,4.0
British Columbia,Canada,2020-03-18,186.0,7.0
British Columbia,Canada,2020-03-19,231.0,7.0
British Columbia,Canada,2020-03-20,271.0,8.0
British Columbia,Canada,2020-03-21,424.0,10.0
British Columbia,Canada,2020-03-22,424.0,10.0
British Columbia,Canada,2020-03-23,472.0,13.0
British Columbia,Canada,2020-03-24,617.0,13.0
British Columbia,Canada,2020-03-25,617.0,13.0
British Columbia,Canada,2020-03-26,725.0,14.0
British Columbia,Canada,2020-03-27,725.0,14.0
British Columbia,Canada,2020-03-28,884.0,17.0
British Columbia,Canada,2020-03-29,884.0,17.0
British Columbia,Canada,2020-03-30,970.0,19.0
British Columbia,Canada,2020-03-31,1013.0,24.0
British Columbia,Canada,2020-04-01,1013.0,24.0
British Columbia,Canada,2020-04-02,1121.0,31.0
British Columbia,Canada,2020-04-03,1174.0,31.0
British Columbia,Canada,2020-04-04,1203.0,38.0
British Columbia,Canada,2020-04-05,1203.0,38.0
British Columbia,Canada,2020-04-06,1266.0,38.0
British Columbia,Canada,2020-04-07,1266.0,39.0
British Columbia,Canada,2020-04-08,1291.0,43.0
British Columbia,Canada,2020-04-09,1336.0,48.0
British Columbia,Canada,2020-04-10,1370.0,50.0
British Columbia,Canada,2020-04-11,1445.0,58.0
British Columbia,Canada,2020-04-12,1445.0,58.0
British Columbia,Canada,2020-04-13,1490.0,69.0
British Columbia,Canada,2020-04-14,1490.0,69.0
British Columbia,Canada,2020-04-15,1517.0,72.0
British Columbia,Canada,2020-04-16,1561.0,75.0
British Columbia,Canada,2020-04-17,1575.0,77.0
British Columbia,Canada,2020-04-18,1618.0,78.0
British Columbia,Canada,2020-04-19,1647.0,81.0
British Columbia,Canada,2020-04-20,1647.0,82.0
British Columbia,Canada,2020-04-21,1724.0,87.0
British Columbia,Canada,2020-04-22,1795.0,90.0
British Columbia,Canada,2020-04-23,1824.0,94.0
British Columbia,Canada,2020-04-24,1853.0,98.0
British Columbia,Canada,2020-04-25,1948.0,100.0
British Columbia,Canada,2020-04-26,1948.0,100.0
British Columbia,Canada,2020-04-27,1998.0,104.0
British Columbia,Canada,2020-04-28,2053.0,106.0
British Columbia,Canada,2020-04-29,2087.0,109.0
British Columbia,Canada,2020-04-30,2112.0,111.0
British Columbia,Canada,2020-05-01,2145.0,112.0
British Columbia,Canada,2020-05-02,2171.0,114.0
British Columbia,Canada,2020-05-03,2171.0,114.0
British Columbia,Canada,2020-05-04,2224.0,117.0
British Columbia,Canada,2020-05-05,2232.0,121.0
Diamond Princess,Canada,2020-01-22,0.0,0.0
Diamond Princess,Canada,2020-01-23,0.0,0.0
Diamond Princess,Canada,2020-01-24,0.0,0.0
Diamond Princess,Canada,2020-01-25,0.0,0.0
Diamond Princess,Canada,2020-01-26,0.0,0.0
Diamond Princess,Canada,2020-01-27,0.0,0.0
Diamond Princess,Canada,2020-01-28,0.0,0.0
Diamond Princess,Canada,2020-01-29,0.0,0.0
Diamond Princess,Canada,2020-01-30,0.0,0.0
Diamond Princess,Canada,2020-01-31,0.0,0.0
Diamond Princess,Canada,2020-02-01,0.0,0.0
Diamond Princess,Canada,2020-02-02,0.0,0.0
Diamond Princess,Canada,2020-02-03,0.0,0.0
Diamond Princess,Canada,2020-02-04,0.0,0.0
Diamond Princess,Canada,2020-02-05,0.0,0.0
Diamond Princess,Canada,2020-02-06,0.0,0.0
Diamond Princess,Canada,2020-02-07,0.0,0.0
Diamond Princess,Canada,2020-02-08,0.0,0.0
Diamond Princess,Canada,2020-02-09,0.0,0.0
Diamond Princess,Canada,2020-02-10,0.0,0.0
Diamond Princess,Canada,2020-02-11,0.0,0.0
Diamond Princess,Canada,2020-02-12,0.0,0.0
Diamond Princess,Canada,2020-02-13,0.0,0.0
Diamond Princess,Canada,2020-02-14,0.0,0.0
Diamond Princess,Canada,2020-02-15,0.0,0.0
Diamond Princess,Canada,2020-02-16,0.0,0.0
Diamond Princess,Canada,2020-02-17,0.0,0.0
Diamond Princess,Canada,2020-02-18,0.0,0.0
Diamond Princess,Canada,2020-02-19,0.0,0.0
Diamond Princess,Canada,2020-02-20,0.0,0.0
Diamond Princess,Canada,2020-02-21,0.0,0.0
Diamond Princess,Canada,2020-02-22,0.0,0.0
Diamond Princess,Canada,2020-02-23,0.0,0.0
Diamond Princess,Canada,2020-02-24,0.0,0.0
Diamond Princess,Canada,2020-02-25,0.0,0.0
Diamond Princess,Canada,2020-02-26,0.0,0.0
Diamond Princess,Canada,2020-02-27,0.0,0.0
Diamond Princess,Canada,2020-02-28,0.0,0.0
Diamond Princess,Canada,2020-02-29,0.0,0.0
Diamond Princess,Canada,2020-03-01,0.0,0.0
Diamond Princess,Canada,2020-03-02,0.0,0.0
Diamond Princess,Canada,2020-03-03,0.0,0.0
Diamond Princess,Canada,2020-03-04,0.0,0.0
Diamond Princess,Canada,2020-03-05,0.0,0.0
Diamond Princess,Canada,2020-03-06,0.0,0.0
Diamond Princess,Canada,2020-03-07,0.0,0.0
Diamond Princess,Canada,2020-03-08,0.0,0.0
Diamond Princess,Canada,2020-03-09,0.0,0.0
Diamond Princess,Canada,2020-03-10,0.0,0.0
Diamond Princess,Canada,2020-03-11,0.0,0.0
Diamond Princess,Canada,2020-03-12,0.0,0.0
Diamond Princess,Canada,2020-03-13,0.0,0.0
Diamond Princess,Canada,2020-03-14,0.0,0.0
Diamond Princess,Canada,2020-03-15,0.0,0.0
Diamond Princess,Canada,2020-03-16,0.0,0.0
Diamond Princess,Canada,2020-03-17,0.0,0.0
Diamond Princess,Canada,2020-03-18,0.0,0.0
Diamond Princess,Canada,2020-03-19,0.0,0.0
Diamond Princess,Canada,2020-03-20,0.0,0.0
Diamond Princess,Canada,2020-03-21,0.0,0.0
Diamond Princess,Canada,2020-03-22,0.0,1.0
Diamond Princess,Canada,2020-03-23,0.0,1.0
Diamond Princess,Canada,2020-03-24,0.0,1.0
Diamond Princess,Canada,2020-03-25,0.0,1.0
Diamond Princess,Canada,2020-03-26,0.0,1.0
Diamond Princess,Canada,2020-03-27,0.0,1.0
Diamond Princess,Canada,2020-03-28,0.0,1.0
Diamond Princess,Canada,2020-03-29,0.0,1.0
Diamond Princess,Canada,2020-03-30,0.0,1.0
Diamond Princess,Canada,2020-03-31,0.0,1.0
Diamond Princess,Canada,2020-04-01,0.0,1.0
Diamond Princess,Canada,2020-04-02,0.0,1.0
Diamond Princess,Canada,2020-04-03,0.0,1.0
Diamond Princess,Canada,2020-04-04,0.0,1.0
Diamond Princess,Canada,2020-04-05,0.0,1.0
Diamond Princess,Canada,2020-04-06,0.0,1.0
Diamond Princess,Canada,2020-04-07,0.0,1.0
Diamond Princess,Canada,2020-04-08,0.0,1.0
Diamond Princess,Canada,2020-04-09,0.0,1.0
Diamond Princess,Canada,2020-04-10,0.0,1.0
Diamond Princess,Canada,2020-04-11,0.0,1.0
Diamond Princess,Canada,2020-04-12,0.0,1.0
Diamond Princess,Canada,2020-04-13,0.0,1.0
Diamond Princess,Canada,2020-04-14,0.0,1.0
Diamond Princess,Canada,2020-04-15,0.0,1.0
Diamond Princess,Canada,2020-04-16,0.0,1.0
Diamond Princess,Canada,2020-04-17,0.0,1.0
Diamond Princess,Canada,2020-04-18,0.0,1.0
Diamond Princess,Canada,2020-04-19,0.0,1.0
Diamond Princess,Canada,2020-04-20,0.0,1.0
Diamond Princess,Canada,2020-04-21,0.0,1.0
Diamond Princess,Canada,2020-04-22,0.0,1.0
Diamond Princess,Canada,2020-04-23,0.0,1.0
Diamond Princess,Canada,2020-04-24,0.0,1.0
Diamond Princess,Canada,2020-04-25,0.0,1.0
Diamond Princess,Canada,2020-04-26,0.0,1.0
Diamond Princess,Canada,2020-04-27,0.0,1.0
Diamond Princess,Canada,2020-04-28,0.0,1.0
Diamond Princess,Canada,2020-04-29,0.0,1.0
Diamond Princess,Canada,2020-04-30,0.0,1.0
Diamond Princess,Canada,2020-05-01,1.0,1.0
Diamond Princess,Canada,2020-05-02,1.0,1.0
Diamond Princess,Canada,2020-05-03,1.0,1.0
Diamond Princess,Canada,2020-05-04,1.0,1.0
Diamond Princess,Canada,2020-05-05,1.0,1.0
Grand Princess,Canada,2020-01-22,0.0,0.0
Grand Princess,Canada,2020-01-23,0.0,0.0
Grand Princess,Canada,2020-01-24,0.0,0.0
Grand Princess,Canada,2020-01-25,0.0,0.0
Grand Princess,Canada,2020-01-26,0.0,0.0
Grand Princess,Canada,2020-01-27,0.0,0.0
Grand Princess,Canada,2020-01-28,0.0,0.0
Grand Princess,Canada,2020-01-29,0.0,0.0
Grand Princess,Canada,2020-01-30,0.0,0.0
Grand Princess,Canada,2020-01-31,0.0,0.0
Grand Princess,Canada,2020-02-01,0.0,0.0
Grand Princess,Canada,2020-02-02,0.0,0.0
Grand Princess,Canada,2020-02-03,0.0,0.0
Grand Princess,Canada,2020-02-04,0.0,0.0
Grand Princess,Canada,2020-02-05,0.0,0.0
Grand Princess,Canada,2020-02-06,0.0,0.0
Grand Princess,Canada,2020-02-07,0.0,0.0
Grand Princess,Canada,2020-02-08,0.0,0.0
Grand Princess,Canada,2020-02-09,0.0,0.0
Grand Princess,Canada,2020-02-10,0.0,0.0
Grand Princess,Canada,2020-02-11,0.0,0.0
Grand Princess,Canada,2020-02-12,0.0,0.0
Grand Princess,Canada,2020-02-13,0.0,0.0
Grand Princess,Canada,2020-02-14,0.0,0.0
Grand Princess,Canada,2020-02-15,0.0,0.0
Grand Princess,Canada,2020-02-16,0.0,0.0
Grand Princess,Canada,2020-02-17,0.0,0.0
Grand Princess,Canada,2020-02-18,0.0,0.0
Grand Princess,Canada,2020-02-19,0.0,0.0
Grand Princess,Canada,2020-02-20,0.0,0.0
Grand Princess,Canada,2020-02-21,0.0,0.0
Grand Princess,Canada,2020-02-22,0.0,0.0
Grand Princess,Canada,2020-02-23,0.0,0.0
Grand Princess,Canada,2020-02-24,0.0,0.0
Grand Princess,Canada,2020-02-25,0.0,0.0
Grand Princess,Canada,2020-02-26,0.0,0.0
Grand Princess,Canada,2020-02-27,0.0,0.0
Grand Princess,Canada,2020-02-28,0.0,0.0
Grand Princess,Canada,2020-02-29,0.0,0.0
Grand Princess,Canada,2020-03-01,0.0,0.0
Grand Princess,Canada,2020-03-02,0.0,0.0
Grand Princess,Canada,2020-03-03,0.0,0.0
Grand Princess,Canada,2020-03-04,0.0,0.0
Grand Princess,Canada,2020-03-05,0.0,0.0
Grand Princess,Canada,2020-03-06,0.0,0.0
Grand Princess,Canada,2020-03-07,0.0,0.0
Grand Princess,Canada,2020-03-08,0.0,0.0
Grand Princess,Canada,2020-03-09,0.0,0.0
Grand Princess,Canada,2020-03-10,0.0,0.0
Grand Princess,Canada,2020-03-11,0.0,0.0
Grand Princess,Canada,2020-03-12,0.0,0.0
Grand Princess,Canada,2020-03-13,2.0,0.0
Grand Princess,Canada,2020-03-14,2.0,0.0
Grand Princess,Canada,2020-03-15,2.0,0.0
Grand Princess,Canada,2020-03-16,2.0,0.0
Grand Princess,Canada,2020-03-17,8.0,0.0
Grand Princess,Canada,2020-03-18,9.0,0.0
Grand Princess,Canada,2020-03-19,9.0,0.0
Grand Princess,Canada,2020-03-20,10.0,0.0
Grand Princess,Canada,2020-03-21,10.0,0.0
Grand Princess,Canada,2020-03-22,13.0,0.0
Grand Princess,Canada,2020-03-23,13.0,0.0
Grand Princess,Canada,2020-03-24,13.0,0.0
Grand Princess,Canada,2020-03-25,13.0,0.0
Grand Princess,Canada,2020-03-26,13.0,0.0
Grand Princess,Canada,2020-03-27,13.0,0.0
Grand Princess,Canada,2020-03-28,13.0,0.0
Grand Princess,Canada,2020-03-29,13.0,0.0
Grand Princess,Canada,2020-03-30,13.0,0.0
Grand Princess,Canada,2020-03-31,13.0,0.0
Grand Princess,Canada,2020-04-01,13.0,0.0
Grand Princess,Canada,2020-04-02,13.0,0.0
Grand Princess,Canada,2020-04-03,13.0,0.0
Grand Princess,Canada,2020-04-04,13.0,0.0
Grand Princess,Canada,2020-04-05,13.0,0.0
Grand Princess,Canada,2020-04-06,13.0,0.0
Grand Princess,Canada,2020-04-07,13.0,0.0
Grand Princess,Canada,2020-04-08,13.0,0.0
Grand Princess,Canada,2020-04-09,13.0,0.0
Grand Princess,Canada,2020-04-10,13.0,0.0
Grand Princess,Canada,2020-04-11,13.0,0.0
Grand Princess,Canada,2020-04-12,13.0,0.0
Grand Princess,Canada,2020-04-13,13.0,0.0
Grand Princess,Canada,2020-04-14,13.0,0.0
Grand Princess,Canada,2020-04-15,13.0,0.0
Grand Princess,Canada,2020-04-16,13.0,0.0
Grand Princess,Canada,2020-04-17,13.0,0.0
Grand Princess,Canada,2020-04-18,13.0,0.0
Grand Princess,Canada,2020-04-19,13.0,0.0
Grand Princess,Canada,2020-04-20,13.0,0.0
Grand Princess,Canada,2020-04-21,13.0,0.0
Grand Princess,Canada,2020-04-22,13.0,0.0
Grand Princess,Canada,2020-04-23,13.0,0.0
Grand Princess,Canada,2020-04-24,13.0,0.0
Grand Princess,Canada,2020-04-25,13.0,0.0
Grand Princess,Canada,2020-04-26,13.0,0.0
Grand Princess,Canada,2020-04-27,13.0,0.0
Grand Princess,Canada,2020-04-28,13.0,0.0
Grand Princess,Canada,2020-04-29,13.0,0.0
Grand Princess,Canada,2020-04-30,13.0,0.0
Grand Princess,Canada,2020-05-01,13.0,0.0
Grand Princess,Canada,2020-05-02,13.0,0.0
Grand Princess,Canada,2020-05-03,13.0,0.0
Grand Princess,Canada,2020-05-04,13.0,0.0
Grand Princess,Canada,2020-05-05,13.0,0.0
Manitoba,Canada,2020-01-22,0.0,0.0
Manitoba,Canada,2020-01-23,0.0,0.0
Manitoba,Canada,2020-01-24,0.0,0.0
Manitoba,Canada,2020-01-25,0.0,0.0
Manitoba,Canada,2020-01-26,0.0,0.0
Manitoba,Canada,2020-01-27,0.0,0.0
Manitoba,Canada,2020-01-28,0.0,0.0
Manitoba,Canada,2020-01-29,0.0,0.0
Manitoba,Canada,2020-01-30,0.0,0.0
Manitoba,Canada,2020-01-31,0.0,0.0
Manitoba,Canada,2020-02-01,0.0,0.0
Manitoba,Canada,2020-02-02,0.0,0.0
Manitoba,Canada,2020-02-03,0.0,0.0
Manitoba,Canada,2020-02-04,0.0,0.0
Manitoba,Canada,2020-02-05,0.0,0.0
Manitoba,Canada,2020-02-06,0.0,0.0
Manitoba,Canada,2020-02-07,0.0,0.0
Manitoba,Canada,2020-02-08,0.0,0.0
Manitoba,Canada,2020-02-09,0.0,0.0
Manitoba,Canada,2020-02-10,0.0,0.0
Manitoba,Canada,2020-02-11,0.0,0.0
Manitoba,Canada,2020-02-12,0.0,0.0
Manitoba,Canada,2020-02-13,0.0,0.0
Manitoba,Canada,2020-02-14,0.0,0.0
Manitoba,Canada,2020-02-15,0.0,0.0
Manitoba,Canada,2020-02-16,0.0,0.0
Manitoba,Canada,2020-02-17,0.0,0.0
Manitoba,Canada,2020-02-18,0.0,0.0
Manitoba,Canada,2020-02-19,0.0,0.0
Manitoba,Canada,2020-02-20,0.0,0.0
Manitoba,Canada,2020-02-21,0.0,0.0
Manitoba,Canada,2020-02-22,0.0,0.0
Manitoba,Canada,2020-02-23,0.0,0.0
Manitoba,Canada,2020-02-24,0.0,0.0
Manitoba,Canada,2020-02-25,0.0,0.0
Manitoba,Canada,2020-02-26,0.0,0.0
Manitoba,Canada,2020-02-27,0.0,0.0
Manitoba,Canada,2020-02-28,0.0,0.0
Manitoba,Canada,2020-02-29,0.0,0.0
Manitoba,Canada,2020-03-01,0.0,0.0
Manitoba,Canada,2020-03-02,0.0,0.0
Manitoba,Canada,2020-03-03,0.0,0.0
Manitoba,Canada,2020-03-04,0.0,0.0
Manitoba,Canada,2020-03-05,0.0,0.0
Manitoba,Canada,2020-03-06,0.0,0.0
Manitoba,Canada,2020-03-07,0.0,0.0
Manitoba,Canada,2020-03-08,0.0,0.0
Manitoba,Canada,2020-03-09,0.0,0.0
Manitoba,Canada,2020-03-10,0.0,0.0
Manitoba,Canada,2020-03-11,0.0,0.0
Manitoba,Canada,2020-03-12,0.0,0.0
Manitoba,Canada,2020-03-13,4.0,0.0
Manitoba,Canada,2020-03-14,4.0,0.0
Manitoba,Canada,2020-03-15,4.0,0.0
Manitoba,Canada,2020-03-16,7.0,0.0
Manitoba,Canada,2020-03-17,8.0,0.0
Manitoba,Canada,2020-03-18,15.0,0.0
Manitoba,Canada,2020-03-19,17.0,0.0
Manitoba,Canada,2020-03-20,17.0,0.0
Manitoba,Canada,2020-03-21,18.0,0.0
Manitoba,Canada,2020-03-22,20.0,0.0
Manitoba,Canada,2020-03-23,20.0,0.0
Manitoba,Canada,2020-03-24,21.0,0.0
Manitoba,Canada,2020-03-25,35.0,0.0
Manitoba,Canada,2020-03-26,36.0,0.0
Manitoba,Canada,2020-03-27,39.0,1.0
Manitoba,Canada,2020-03-28,64.0,1.0
Manitoba,Canada,2020-03-29,72.0,1.0
Manitoba,Canada,2020-03-30,96.0,1.0
Manitoba,Canada,2020-03-31,103.0,1.0
Manitoba,Canada,2020-04-01,127.0,1.0
Manitoba,Canada,2020-04-02,167.0,1.0
Manitoba,Canada,2020-04-03,182.0,2.0
Manitoba,Canada,2020-04-04,182.0,2.0
Manitoba,Canada,2020-04-05,203.0,2.0
Manitoba,Canada,2020-04-06,203.0,2.0
Manitoba,Canada,2020-04-07,217.0,3.0
Manitoba,Canada,2020-04-08,217.0,3.0
Manitoba,Canada,2020-04-09,221.0,3.0
Manitoba,Canada,2020-04-10,230.0,3.0
Manitoba,Canada,2020-04-11,243.0,4.0
Manitoba,Canada,2020-04-12,242.0,4.0
Manitoba,Canada,2020-04-13,246.0,4.0
Manitoba,Canada,2020-04-14,246.0,4.0
Manitoba,Canada,2020-04-15,246.0,5.0
Manitoba,Canada,2020-04-16,250.0,5.0
Manitoba,Canada,2020-04-17,250.0,5.0
Manitoba,Canada,2020-04-18,253.0,5.0
Manitoba,Canada,2020-04-19,254.0,5.0
Manitoba,Canada,2020-04-20,254.0,6.0
Manitoba,Canada,2020-04-21,255.0,6.0
Manitoba,Canada,2020-04-22,257.0,6.0
Manitoba,Canada,2020-04-23,262.0,6.0
Manitoba,Canada,2020-04-24,263.0,6.0
Manitoba,Canada,2020-04-25,267.0,6.0
Manitoba,Canada,2020-04-26,271.0,6.0
Manitoba,Canada,2020-04-27,273.0,6.0
Manitoba,Canada,2020-04-28,273.0,6.0
Manitoba,Canada,2020-04-29,275.0,6.0
Manitoba,Canada,2020-04-30,277.0,6.0
Manitoba,Canada,2020-05-01,281.0,6.0
Manitoba,Canada,2020-05-02,282.0,6.0
Manitoba,Canada,2020-05-03,282.0,6.0
Manitoba,Canada,2020-05-04,283.0,6.0
